name,nb_arg,nb_branch_star
debate_graph_star_9_arg_27_5221.apx,27,9
debate_graph_star_9_arg_27_5400.apx,27,9
debate_graph_star_9_arg_27_542.apx,27,9
debate_graph_star_9_arg_27_5428.apx,27,9
debate_graph_star_9_arg_27_5549.apx,27,9
debate_graph_star_9_arg_27_5580.apx,27,9
debate_graph_star_9_arg_27_5722.apx,27,9
debate_graph_star_9_arg_27_5895.apx,27,9
debate_graph_star_9_arg_27_5903.apx,27,9
debate_graph_star_9_arg_27_5908.apx,27,9
debate_graph_star_9_arg_27_596.apx,27,9
debate_graph_star_9_arg_27_6009.apx,27,9
debate_graph_star_9_arg_27_601.apx,27,9
debate_graph_star_9_arg_27_6056.apx,27,9
debate_graph_star_9_arg_27_6332.apx,27,9
debate_graph_star_9_arg_27_6427.apx,27,9
debate_graph_star_9_arg_27_6601.apx,27,9
debate_graph_star_9_arg_27_6669.apx,27,9
debate_graph_star_9_arg_27_6713.apx,27,9
debate_graph_star_9_arg_27_6826.apx,27,9
debate_graph_star_9_arg_27_7204.apx,27,9
debate_graph_star_9_arg_27_7213.apx,27,9
debate_graph_star_9_arg_27_7265.apx,27,9
debate_graph_star_9_arg_27_7303.apx,27,9
debate_graph_star_9_arg_27_7328.apx,27,9
debate_graph_star_9_arg_27_7511.apx,27,9
debate_graph_star_9_arg_27_7535.apx,27,9
debate_graph_star_9_arg_27_7675.apx,27,9
debate_graph_star_9_arg_27_7698.apx,27,9
debate_graph_star_9_arg_27_7826.apx,27,9
debate_graph_star_9_arg_27_7841.apx,27,9
debate_graph_star_9_arg_27_7891.apx,27,9
debate_graph_star_9_arg_27_8171.apx,27,9
debate_graph_star_9_arg_27_8333.apx,27,9
debate_graph_star_9_arg_27_838.apx,27,9
debate_graph_star_9_arg_27_8386.apx,27,9
debate_graph_star_9_arg_27_8544.apx,27,9
debate_graph_star_9_arg_27_8548.apx,27,9
debate_graph_star_9_arg_27_8554.apx,27,9
debate_graph_star_9_arg_27_8566.apx,27,9
debate_graph_star_9_arg_27_8720.apx,27,9
debate_graph_star_9_arg_27_876.apx,27,9
debate_graph_star_9_arg_27_8877.apx,27,9
debate_graph_star_9_arg_27_8933.apx,27,9
debate_graph_star_9_arg_27_9022.apx,27,9
debate_graph_star_9_arg_27_9207.apx,27,9
debate_graph_star_9_arg_27_9330.apx,27,9
debate_graph_star_9_arg_27_9361.apx,27,9
debate_graph_star_9_arg_27_9588.apx,27,9
debate_graph_star_9_arg_27_9710.apx,27,9
debate_graph_star_9_arg_27_9765.apx,27,9
debate_graph_star_9_arg_27_9861.apx,27,9
debate_graph_star_9_arg_27_9875.apx,27,9
debate_graph_star_9_arg_28_1077.apx,28,9
debate_graph_star_9_arg_28_129.apx,28,9
debate_graph_star_9_arg_28_1314.apx,28,9
debate_graph_star_9_arg_28_1345.apx,28,9
debate_graph_star_9_arg_28_1460.apx,28,9
debate_graph_star_9_arg_28_1598.apx,28,9
debate_graph_star_9_arg_28_1650.apx,28,9
debate_graph_star_9_arg_28_1673.apx,28,9
debate_graph_star_9_arg_28_1731.apx,28,9
debate_graph_star_9_arg_28_1754.apx,28,9
debate_graph_star_9_arg_28_1884.apx,28,9
debate_graph_star_9_arg_28_2186.apx,28,9
debate_graph_star_9_arg_28_2223.apx,28,9
debate_graph_star_9_arg_28_2239.apx,28,9
debate_graph_star_9_arg_28_2287.apx,28,9
debate_graph_star_9_arg_28_2455.apx,28,9
debate_graph_star_9_arg_28_2471.apx,28,9
debate_graph_star_9_arg_28_2537.apx,28,9
debate_graph_star_9_arg_28_2685.apx,28,9
debate_graph_star_9_arg_28_2957.apx,28,9
debate_graph_star_9_arg_28_3048.apx,28,9
debate_graph_star_9_arg_28_3234.apx,28,9
debate_graph_star_9_arg_28_3313.apx,28,9
debate_graph_star_9_arg_28_3643.apx,28,9
debate_graph_star_9_arg_28_3657.apx,28,9
debate_graph_star_9_arg_28_3684.apx,28,9
debate_graph_star_9_arg_28_3967.apx,28,9
debate_graph_star_9_arg_28_3982.apx,28,9
debate_graph_star_9_arg_28_420.apx,28,9
debate_graph_star_9_arg_28_4309.apx,28,9
debate_graph_star_9_arg_28_4617.apx,28,9
debate_graph_star_9_arg_28_4618.apx,28,9
debate_graph_star_9_arg_28_4652.apx,28,9
debate_graph_star_9_arg_28_4913.apx,28,9
debate_graph_star_9_arg_28_4936.apx,28,9
debate_graph_star_9_arg_28_496.apx,28,9
debate_graph_star_9_arg_28_4999.apx,28,9
debate_graph_star_9_arg_28_5043.apx,28,9
debate_graph_star_9_arg_28_5229.apx,28,9
debate_graph_star_9_arg_28_5303.apx,28,9
debate_graph_star_9_arg_28_533.apx,28,9
debate_graph_star_9_arg_28_5405.apx,28,9
debate_graph_star_9_arg_28_5614.apx,28,9
debate_graph_star_9_arg_28_5888.apx,28,9
debate_graph_star_9_arg_28_5901.apx,28,9
debate_graph_star_9_arg_28_5915.apx,28,9
debate_graph_star_9_arg_28_6028.apx,28,9
debate_graph_star_9_arg_28_6262.apx,28,9
debate_graph_star_9_arg_28_6278.apx,28,9
debate_graph_star_9_arg_28_6372.apx,28,9
debate_graph_star_9_arg_28_6475.apx,28,9
debate_graph_star_9_arg_28_6674.apx,28,9
debate_graph_star_9_arg_28_6736.apx,28,9
debate_graph_star_9_arg_28_683.apx,28,9
debate_graph_star_9_arg_28_6880.apx,28,9
debate_graph_star_9_arg_28_7004.apx,28,9
debate_graph_star_9_arg_28_7167.apx,28,9
debate_graph_star_9_arg_28_727.apx,28,9
debate_graph_star_9_arg_28_7276.apx,28,9
debate_graph_star_9_arg_28_7427.apx,28,9
debate_graph_star_9_arg_28_7458.apx,28,9
debate_graph_star_9_arg_28_7473.apx,28,9
debate_graph_star_9_arg_28_7592.apx,28,9
debate_graph_star_9_arg_28_7602.apx,28,9
debate_graph_star_9_arg_28_7687.apx,28,9
debate_graph_star_9_arg_28_7701.apx,28,9
debate_graph_star_9_arg_28_7761.apx,28,9
debate_graph_star_9_arg_28_7910.apx,28,9
debate_graph_star_9_arg_28_8074.apx,28,9
debate_graph_star_9_arg_28_8130.apx,28,9
debate_graph_star_9_arg_28_8306.apx,28,9
debate_graph_star_9_arg_28_8368.apx,28,9
debate_graph_star_9_arg_28_8583.apx,28,9
debate_graph_star_9_arg_28_8595.apx,28,9
debate_graph_star_9_arg_28_8649.apx,28,9
debate_graph_star_9_arg_28_8695.apx,28,9
debate_graph_star_9_arg_28_8806.apx,28,9
debate_graph_star_9_arg_28_8927.apx,28,9
debate_graph_star_9_arg_28_9143.apx,28,9
debate_graph_star_9_arg_28_9373.apx,28,9
debate_graph_star_9_arg_28_9757.apx,28,9
debate_graph_star_9_arg_28_9880.apx,28,9
debate_graph_star_9_arg_28_9910.apx,28,9
debate_graph_star_9_arg_28_9929.apx,28,9
debate_graph_star_9_arg_28_9965.apx,28,9
debate_graph_star_9_arg_28_998.apx,28,9
debate_graph_star_9_arg_29_1122.apx,29,9
debate_graph_star_9_arg_29_130.apx,29,9
debate_graph_star_9_arg_29_1338.apx,29,9
debate_graph_star_9_arg_29_1423.apx,29,9
debate_graph_star_9_arg_29_1441.apx,29,9
debate_graph_star_9_arg_29_1494.apx,29,9
debate_graph_star_9_arg_29_1552.apx,29,9
debate_graph_star_9_arg_29_1728.apx,29,9
debate_graph_star_9_arg_29_1763.apx,29,9
debate_graph_star_9_arg_29_1772.apx,29,9
debate_graph_star_9_arg_29_183.apx,29,9
debate_graph_star_9_arg_29_1845.apx,29,9
debate_graph_star_9_arg_29_1846.apx,29,9
debate_graph_star_9_arg_29_1849.apx,29,9
debate_graph_star_9_arg_29_1976.apx,29,9
debate_graph_star_9_arg_29_1977.apx,29,9
debate_graph_star_9_arg_29_202.apx,29,9
debate_graph_star_9_arg_29_2040.apx,29,9
debate_graph_star_9_arg_29_2080.apx,29,9
debate_graph_star_9_arg_29_2346.apx,29,9
debate_graph_star_9_arg_29_2502.apx,29,9
debate_graph_star_9_arg_29_2561.apx,29,9
debate_graph_star_9_arg_29_2575.apx,29,9
debate_graph_star_9_arg_29_2596.apx,29,9
debate_graph_star_9_arg_29_2693.apx,29,9
debate_graph_star_9_arg_29_2813.apx,29,9
debate_graph_star_9_arg_29_3137.apx,29,9
debate_graph_star_9_arg_29_3140.apx,29,9
debate_graph_star_9_arg_29_3162.apx,29,9
debate_graph_star_9_arg_29_3216.apx,29,9
debate_graph_star_9_arg_29_3238.apx,29,9
debate_graph_star_9_arg_29_3346.apx,29,9
debate_graph_star_9_arg_29_3380.apx,29,9
debate_graph_star_9_arg_29_3443.apx,29,9
debate_graph_star_9_arg_29_3549.apx,29,9
debate_graph_star_9_arg_29_3608.apx,29,9
debate_graph_star_9_arg_29_3700.apx,29,9
debate_graph_star_9_arg_29_3714.apx,29,9
debate_graph_star_9_arg_29_4206.apx,29,9
debate_graph_star_9_arg_29_4207.apx,29,9
debate_graph_star_9_arg_29_4354.apx,29,9
debate_graph_star_9_arg_29_4388.apx,29,9
debate_graph_star_9_arg_29_460.apx,29,9
debate_graph_star_9_arg_29_4719.apx,29,9
debate_graph_star_9_arg_29_5041.apx,29,9
debate_graph_star_9_arg_29_5049.apx,29,9
debate_graph_star_9_arg_29_5160.apx,29,9
debate_graph_star_9_arg_29_5217.apx,29,9
debate_graph_star_9_arg_29_5382.apx,29,9
debate_graph_star_9_arg_29_5531.apx,29,9
debate_graph_star_9_arg_29_56.apx,29,9
debate_graph_star_9_arg_29_565.apx,29,9
debate_graph_star_9_arg_29_576.apx,29,9
debate_graph_star_9_arg_29_5764.apx,29,9
debate_graph_star_9_arg_29_589.apx,29,9
debate_graph_star_9_arg_29_590.apx,29,9
debate_graph_star_9_arg_29_6151.apx,29,9
debate_graph_star_9_arg_29_634.apx,29,9
debate_graph_star_9_arg_29_6497.apx,29,9
debate_graph_star_9_arg_29_6593.apx,29,9
debate_graph_star_9_arg_29_6896.apx,29,9
debate_graph_star_9_arg_29_6913.apx,29,9
debate_graph_star_9_arg_29_7011.apx,29,9
debate_graph_star_9_arg_29_7137.apx,29,9
debate_graph_star_9_arg_29_7169.apx,29,9
debate_graph_star_9_arg_29_7286.apx,29,9
debate_graph_star_9_arg_29_7289.apx,29,9
debate_graph_star_9_arg_29_7604.apx,29,9
debate_graph_star_9_arg_29_7618.apx,29,9
debate_graph_star_9_arg_29_7707.apx,29,9
debate_graph_star_9_arg_29_773.apx,29,9
debate_graph_star_9_arg_29_7815.apx,29,9
debate_graph_star_9_arg_29_814.apx,29,9
debate_graph_star_9_arg_29_820.apx,29,9
debate_graph_star_9_arg_29_8225.apx,29,9
debate_graph_star_9_arg_29_8423.apx,29,9
debate_graph_star_9_arg_29_8621.apx,29,9
debate_graph_star_9_arg_29_8676.apx,29,9
debate_graph_star_9_arg_29_907.apx,29,9
debate_graph_star_9_arg_29_9109.apx,29,9
debate_graph_star_9_arg_29_914.apx,29,9
debate_graph_star_9_arg_29_9202.apx,29,9
debate_graph_star_9_arg_29_9221.apx,29,9
debate_graph_star_9_arg_29_9242.apx,29,9
debate_graph_star_9_arg_29_9436.apx,29,9
debate_graph_star_9_arg_29_9566.apx,29,9
debate_graph_star_9_arg_29_9620.apx,29,9
debate_graph_star_9_arg_29_9855.apx,29,9
debate_graph_star_9_arg_30_1408.apx,30,9
debate_graph_star_9_arg_30_1451.apx,30,9
debate_graph_star_9_arg_30_1457.apx,30,9
debate_graph_star_9_arg_30_1470.apx,30,9
debate_graph_star_9_arg_30_1530.apx,30,9
debate_graph_star_9_arg_30_1605.apx,30,9
debate_graph_star_9_arg_30_1662.apx,30,9
debate_graph_star_9_arg_30_1692.apx,30,9
debate_graph_star_9_arg_30_1779.apx,30,9
debate_graph_star_9_arg_30_1826.apx,30,9
debate_graph_star_9_arg_30_1917.apx,30,9
debate_graph_star_9_arg_30_212.apx,30,9
debate_graph_star_9_arg_30_2299.apx,30,9
debate_graph_star_9_arg_30_2483.apx,30,9
debate_graph_star_9_arg_30_2520.apx,30,9
debate_graph_star_9_arg_30_2732.apx,30,9
debate_graph_star_9_arg_30_2759.apx,30,9
debate_graph_star_9_arg_30_2762.apx,30,9
debate_graph_star_9_arg_30_2805.apx,30,9
debate_graph_star_9_arg_30_2809.apx,30,9
debate_graph_star_9_arg_30_2852.apx,30,9
debate_graph_star_9_arg_30_3005.apx,30,9
debate_graph_star_9_arg_30_3088.apx,30,9
debate_graph_star_9_arg_30_3294.apx,30,9
debate_graph_star_9_arg_30_3318.apx,30,9
debate_graph_star_9_arg_30_334.apx,30,9
debate_graph_star_9_arg_30_3365.apx,30,9
debate_graph_star_9_arg_30_348.apx,30,9
debate_graph_star_9_arg_30_3502.apx,30,9
debate_graph_star_9_arg_30_3888.apx,30,9
debate_graph_star_9_arg_30_395.apx,30,9
debate_graph_star_9_arg_30_4195.apx,30,9
debate_graph_star_9_arg_30_4365.apx,30,9
debate_graph_star_9_arg_30_4621.apx,30,9
debate_graph_star_9_arg_30_4834.apx,30,9
debate_graph_star_9_arg_30_495.apx,30,9
debate_graph_star_9_arg_30_4957.apx,30,9
debate_graph_star_9_arg_30_4989.apx,30,9
debate_graph_star_9_arg_30_5078.apx,30,9
debate_graph_star_9_arg_30_5174.apx,30,9
debate_graph_star_9_arg_30_5197.apx,30,9
debate_graph_star_9_arg_30_5230.apx,30,9
debate_graph_star_9_arg_30_5275.apx,30,9
debate_graph_star_9_arg_30_5485.apx,30,9
debate_graph_star_9_arg_30_5618.apx,30,9
debate_graph_star_9_arg_30_567.apx,30,9
debate_graph_star_9_arg_30_5716.apx,30,9
debate_graph_star_9_arg_30_6355.apx,30,9
debate_graph_star_9_arg_30_6379.apx,30,9
debate_graph_star_9_arg_30_6382.apx,30,9
debate_graph_star_9_arg_30_6623.apx,30,9
debate_graph_star_9_arg_30_6671.apx,30,9
debate_graph_star_9_arg_30_6710.apx,30,9
debate_graph_star_9_arg_30_690.apx,30,9
debate_graph_star_9_arg_30_7179.apx,30,9
debate_graph_star_9_arg_30_72.apx,30,9
debate_graph_star_9_arg_30_7202.apx,30,9
debate_graph_star_9_arg_30_7293.apx,30,9
debate_graph_star_9_arg_30_7410.apx,30,9
debate_graph_star_9_arg_30_7498.apx,30,9
debate_graph_star_9_arg_30_7554.apx,30,9
debate_graph_star_9_arg_30_7579.apx,30,9
debate_graph_star_9_arg_30_7622.apx,30,9
debate_graph_star_9_arg_30_7629.apx,30,9
debate_graph_star_9_arg_30_7632.apx,30,9
debate_graph_star_9_arg_30_7860.apx,30,9
debate_graph_star_9_arg_30_7900.apx,30,9
debate_graph_star_9_arg_30_8087.apx,30,9
debate_graph_star_9_arg_30_8162.apx,30,9
debate_graph_star_9_arg_30_8193.apx,30,9
debate_graph_star_9_arg_30_8233.apx,30,9
debate_graph_star_9_arg_30_825.apx,30,9
debate_graph_star_9_arg_30_8400.apx,30,9
debate_graph_star_9_arg_30_8550.apx,30,9
debate_graph_star_9_arg_30_8671.apx,30,9
debate_graph_star_9_arg_30_8790.apx,30,9
debate_graph_star_9_arg_30_8835.apx,30,9
debate_graph_star_9_arg_30_8935.apx,30,9
debate_graph_star_9_arg_30_8996.apx,30,9
debate_graph_star_9_arg_30_9009.apx,30,9
debate_graph_star_9_arg_30_9469.apx,30,9
debate_graph_star_9_arg_30_9672.apx,30,9
debate_graph_star_9_arg_30_9789.apx,30,9
debate_graph_star_9_arg_30_9922.apx,30,9
debate_graph_star_9_arg_31_1194.apx,31,9
debate_graph_star_9_arg_31_1786.apx,31,9
debate_graph_star_9_arg_31_1788.apx,31,9
debate_graph_star_9_arg_31_1869.apx,31,9
debate_graph_star_9_arg_31_1953.apx,31,9
debate_graph_star_9_arg_31_1983.apx,31,9
debate_graph_star_9_arg_31_201.apx,31,9
debate_graph_star_9_arg_31_2146.apx,31,9
debate_graph_star_9_arg_31_2155.apx,31,9
debate_graph_star_9_arg_31_2215.apx,31,9
debate_graph_star_9_arg_31_250.apx,31,9
debate_graph_star_9_arg_31_2730.apx,31,9
debate_graph_star_9_arg_31_292.apx,31,9
debate_graph_star_9_arg_31_2971.apx,31,9
debate_graph_star_9_arg_31_303.apx,31,9
debate_graph_star_9_arg_31_3030.apx,31,9
debate_graph_star_9_arg_31_3111.apx,31,9
debate_graph_star_9_arg_31_3249.apx,31,9
debate_graph_star_9_arg_31_3369.apx,31,9
debate_graph_star_9_arg_31_3378.apx,31,9
debate_graph_star_9_arg_31_346.apx,31,9
debate_graph_star_9_arg_31_3688.apx,31,9
debate_graph_star_9_arg_31_3791.apx,31,9
debate_graph_star_9_arg_31_3795.apx,31,9
debate_graph_star_9_arg_31_3931.apx,31,9
debate_graph_star_9_arg_31_4015.apx,31,9
debate_graph_star_9_arg_31_4184.apx,31,9
debate_graph_star_9_arg_31_4188.apx,31,9
debate_graph_star_9_arg_31_4202.apx,31,9
debate_graph_star_9_arg_31_429.apx,31,9
debate_graph_star_9_arg_31_4300.apx,31,9
debate_graph_star_9_arg_31_4452.apx,31,9
debate_graph_star_9_arg_31_4638.apx,31,9
debate_graph_star_9_arg_31_477.apx,31,9
debate_graph_star_9_arg_31_4825.apx,31,9
debate_graph_star_9_arg_31_5054.apx,31,9
debate_graph_star_9_arg_31_5281.apx,31,9
debate_graph_star_9_arg_31_5424.apx,31,9
debate_graph_star_9_arg_31_5573.apx,31,9
debate_graph_star_9_arg_31_5996.apx,31,9
debate_graph_star_9_arg_31_6153.apx,31,9
debate_graph_star_9_arg_31_6292.apx,31,9
debate_graph_star_9_arg_31_6416.apx,31,9
debate_graph_star_9_arg_31_6445.apx,31,9
debate_graph_star_9_arg_31_6522.apx,31,9
debate_graph_star_9_arg_31_6533.apx,31,9
debate_graph_star_9_arg_31_6598.apx,31,9
debate_graph_star_9_arg_31_6741.apx,31,9
debate_graph_star_9_arg_31_694.apx,31,9
debate_graph_star_9_arg_31_7080.apx,31,9
debate_graph_star_9_arg_31_7104.apx,31,9
debate_graph_star_9_arg_31_7437.apx,31,9
debate_graph_star_9_arg_31_7553.apx,31,9
debate_graph_star_9_arg_31_7561.apx,31,9
debate_graph_star_9_arg_31_7718.apx,31,9
debate_graph_star_9_arg_31_7745.apx,31,9
debate_graph_star_9_arg_31_776.apx,31,9
debate_graph_star_9_arg_31_7797.apx,31,9
debate_graph_star_9_arg_31_8045.apx,31,9
debate_graph_star_9_arg_31_8061.apx,31,9
debate_graph_star_9_arg_31_8146.apx,31,9
debate_graph_star_9_arg_31_8480.apx,31,9
debate_graph_star_9_arg_31_8645.apx,31,9
debate_graph_star_9_arg_31_8779.apx,31,9
debate_graph_star_9_arg_31_8870.apx,31,9
debate_graph_star_9_arg_31_8960.apx,31,9
debate_graph_star_9_arg_31_9180.apx,31,9
debate_graph_star_9_arg_31_9198.apx,31,9
debate_graph_star_9_arg_31_9266.apx,31,9
debate_graph_star_9_arg_31_9401.apx,31,9
debate_graph_star_9_arg_31_9454.apx,31,9
debate_graph_star_9_arg_31_95.apx,31,9
debate_graph_star_9_arg_31_9591.apx,31,9
debate_graph_star_9_arg_31_9664.apx,31,9
debate_graph_star_9_arg_31_9914.apx,31,9
debate_graph_star_9_arg_32_1084.apx,32,9
debate_graph_star_9_arg_32_1359.apx,32,9
debate_graph_star_9_arg_32_1405.apx,32,9
debate_graph_star_9_arg_32_1501.apx,32,9
debate_graph_star_9_arg_32_1565.apx,32,9
debate_graph_star_9_arg_32_1571.apx,32,9
debate_graph_star_9_arg_32_1601.apx,32,9
debate_graph_star_9_arg_32_1688.apx,32,9
debate_graph_star_9_arg_32_1696.apx,32,9
debate_graph_star_9_arg_32_1723.apx,32,9
debate_graph_star_9_arg_32_1875.apx,32,9
debate_graph_star_9_arg_32_188.apx,32,9
debate_graph_star_9_arg_32_2032.apx,32,9
debate_graph_star_9_arg_32_2217.apx,32,9
debate_graph_star_9_arg_32_2390.apx,32,9
debate_graph_star_9_arg_32_2652.apx,32,9
debate_graph_star_9_arg_32_2738.apx,32,9
debate_graph_star_9_arg_32_277.apx,32,9
debate_graph_star_9_arg_32_2969.apx,32,9
debate_graph_star_9_arg_32_3064.apx,32,9
debate_graph_star_9_arg_32_3138.apx,32,9
debate_graph_star_9_arg_32_3279.apx,32,9
debate_graph_star_9_arg_32_3424.apx,32,9
debate_graph_star_9_arg_32_3609.apx,32,9
debate_graph_star_9_arg_32_3825.apx,32,9
debate_graph_star_9_arg_32_3954.apx,32,9
debate_graph_star_9_arg_32_4071.apx,32,9
debate_graph_star_9_arg_32_4224.apx,32,9
debate_graph_star_9_arg_32_4374.apx,32,9
debate_graph_star_9_arg_32_440.apx,32,9
debate_graph_star_9_arg_32_4836.apx,32,9
debate_graph_star_9_arg_32_4956.apx,32,9
debate_graph_star_9_arg_32_4994.apx,32,9
debate_graph_star_9_arg_32_5154.apx,32,9
debate_graph_star_9_arg_32_5314.apx,32,9
debate_graph_star_9_arg_32_5317.apx,32,9
debate_graph_star_9_arg_32_5334.apx,32,9
debate_graph_star_9_arg_32_57.apx,32,9
debate_graph_star_9_arg_32_577.apx,32,9
debate_graph_star_9_arg_32_5806.apx,32,9
debate_graph_star_9_arg_32_5952.apx,32,9
debate_graph_star_9_arg_32_6090.apx,32,9
debate_graph_star_9_arg_32_6122.apx,32,9
debate_graph_star_9_arg_32_6169.apx,32,9
debate_graph_star_9_arg_32_6304.apx,32,9
debate_graph_star_9_arg_32_6377.apx,32,9
debate_graph_star_9_arg_32_6432.apx,32,9
debate_graph_star_9_arg_32_6638.apx,32,9
debate_graph_star_9_arg_32_7176.apx,32,9
debate_graph_star_9_arg_32_7249.apx,32,9
debate_graph_star_9_arg_32_7404.apx,32,9
debate_graph_star_9_arg_32_7435.apx,32,9
debate_graph_star_9_arg_32_7588.apx,32,9
debate_graph_star_9_arg_32_7595.apx,32,9
debate_graph_star_9_arg_32_7746.apx,32,9
debate_graph_star_9_arg_32_7794.apx,32,9
debate_graph_star_9_arg_32_7852.apx,32,9
debate_graph_star_9_arg_32_798.apx,32,9
debate_graph_star_9_arg_32_8044.apx,32,9
debate_graph_star_9_arg_32_8096.apx,32,9
debate_graph_star_9_arg_32_8356.apx,32,9
debate_graph_star_9_arg_32_8613.apx,32,9
debate_graph_star_9_arg_32_866.apx,32,9
debate_graph_star_9_arg_32_8942.apx,32,9
debate_graph_star_9_arg_32_9086.apx,32,9
debate_graph_star_9_arg_32_9136.apx,32,9
debate_graph_star_9_arg_32_9605.apx,32,9
debate_graph_star_9_arg_32_9961.apx,32,9
debate_graph_star_9_arg_33_100.apx,33,9
debate_graph_star_9_arg_33_1454.apx,33,9
debate_graph_star_9_arg_33_1524.apx,33,9
debate_graph_star_9_arg_33_1767.apx,33,9
debate_graph_star_9_arg_33_1993.apx,33,9
debate_graph_star_9_arg_33_2073.apx,33,9
debate_graph_star_9_arg_33_2174.apx,33,9
debate_graph_star_9_arg_33_2234.apx,33,9
debate_graph_star_9_arg_33_244.apx,33,9
debate_graph_star_9_arg_33_2645.apx,33,9
debate_graph_star_9_arg_33_2845.apx,33,9
debate_graph_star_9_arg_33_3386.apx,33,9
debate_graph_star_9_arg_33_3815.apx,33,9
debate_graph_star_9_arg_33_3867.apx,33,9
debate_graph_star_9_arg_33_4413.apx,33,9
debate_graph_star_9_arg_33_4602.apx,33,9
debate_graph_star_9_arg_33_5179.apx,33,9
debate_graph_star_9_arg_33_5637.apx,33,9
debate_graph_star_9_arg_33_5777.apx,33,9
debate_graph_star_9_arg_33_5912.apx,33,9
debate_graph_star_9_arg_33_6650.apx,33,9
debate_graph_star_9_arg_33_6734.apx,33,9
debate_graph_star_9_arg_33_6838.apx,33,9
debate_graph_star_9_arg_33_6841.apx,33,9
debate_graph_star_9_arg_33_685.apx,33,9
debate_graph_star_9_arg_33_6959.apx,33,9
debate_graph_star_9_arg_33_7002.apx,33,9
debate_graph_star_9_arg_33_7140.apx,33,9
debate_graph_star_9_arg_33_7544.apx,33,9
debate_graph_star_9_arg_33_7557.apx,33,9
debate_graph_star_9_arg_33_7748.apx,33,9
debate_graph_star_9_arg_33_7884.apx,33,9
debate_graph_star_9_arg_33_8080.apx,33,9
debate_graph_star_9_arg_33_8441.apx,33,9
debate_graph_star_9_arg_33_8541.apx,33,9
debate_graph_star_9_arg_33_8825.apx,33,9
debate_graph_star_9_arg_33_8926.apx,33,9
debate_graph_star_9_arg_33_9016.apx,33,9
debate_graph_star_9_arg_33_9215.apx,33,9
debate_graph_star_9_arg_33_944.apx,33,9
debate_graph_star_9_arg_33_9592.apx,33,9
debate_graph_star_9_arg_33_9697.apx,33,9
debate_graph_star_9_arg_33_980.apx,33,9
debate_graph_star_9_arg_33_9978.apx,33,9
debate_graph_star_9_arg_34_1213.apx,34,9
debate_graph_star_9_arg_34_1245.apx,34,9
debate_graph_star_9_arg_34_1529.apx,34,9
debate_graph_star_9_arg_34_1531.apx,34,9
debate_graph_star_9_arg_34_1559.apx,34,9
debate_graph_star_9_arg_34_1803.apx,34,9
debate_graph_star_9_arg_34_210.apx,34,9
debate_graph_star_9_arg_34_2115.apx,34,9
debate_graph_star_9_arg_34_2357.apx,34,9
debate_graph_star_9_arg_34_243.apx,34,9
debate_graph_star_9_arg_34_254.apx,34,9
debate_graph_star_9_arg_34_2826.apx,34,9
debate_graph_star_9_arg_34_3016.apx,34,9
debate_graph_star_9_arg_34_3484.apx,34,9
debate_graph_star_9_arg_34_3952.apx,34,9
debate_graph_star_9_arg_34_4998.apx,34,9
debate_graph_star_9_arg_34_5237.apx,34,9
debate_graph_star_9_arg_34_5414.apx,34,9
debate_graph_star_9_arg_34_55.apx,34,9
debate_graph_star_9_arg_34_6250.apx,34,9
debate_graph_star_9_arg_34_6267.apx,34,9
debate_graph_star_9_arg_34_6578.apx,34,9
debate_graph_star_9_arg_34_6712.apx,34,9
debate_graph_star_9_arg_34_6746.apx,34,9
debate_graph_star_9_arg_34_6947.apx,34,9
debate_graph_star_9_arg_34_7284.apx,34,9
debate_graph_star_9_arg_34_824.apx,34,9
debate_graph_star_9_arg_34_8450.apx,34,9
debate_graph_star_9_arg_34_8710.apx,34,9
debate_graph_star_9_arg_34_9337.apx,34,9
debate_graph_star_9_arg_34_9344.apx,34,9
debate_graph_star_9_arg_34_9753.apx,34,9
debate_graph_star_9_arg_35_1498.apx,35,9
debate_graph_star_9_arg_35_2557.apx,35,9
debate_graph_star_9_arg_35_287.apx,35,9
debate_graph_star_9_arg_35_356.apx,35,9
debate_graph_star_9_arg_35_3829.apx,35,9
debate_graph_star_9_arg_35_3905.apx,35,9
debate_graph_star_9_arg_35_5135.apx,35,9
debate_graph_star_9_arg_35_5702.apx,35,9
debate_graph_star_9_arg_35_5731.apx,35,9
debate_graph_star_9_arg_35_620.apx,35,9
